accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,model_variant,suffix_max_order,suffix_min_context_count,suffix_smoothing_alpha,anomaly_threshold,scoring_mode,pst_nll_epsilon,num_states,num_contexts,num_transitions,transition_density,tuning_type,threshold_candidate
0.6031215161649944,0.4764705882352941,1.0,0.6454183266932271,gaussian_noise,SKAB,fold_1_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.1053605
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.1053605
0.6031215161649944,0.4764705882352941,1.0,0.6454183266932271,original,SKAB,fold_1_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.1053605
0.6031215161649944,0.4764705882352941,1.0,0.6454183266932271,gaussian_noise,SKAB,fold_1_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.1053605
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.1053605
0.6103023516237402,0.4798206278026906,1.0,0.6484848484848484,original,SKAB,fold_2_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.1053605
0.6103023516237402,0.4798206278026906,1.0,0.6484848484848484,gaussian_noise,SKAB,fold_2_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.1053605
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.1053605
0.6103023516237402,0.4798206278026906,1.0,0.6484848484848484,original,SKAB,fold_2_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.1053605
0.6103023516237402,0.4798206278026906,1.0,0.6484848484848484,gaussian_noise,SKAB,fold_2_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.1053605
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.1053605
0.6103023516237402,0.4798206278026906,1.0,0.6484848484848484,original,SKAB,fold_2_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.1053605
0.6103023516237402,0.4798206278026906,1.0,0.6484848484848484,gaussian_noise,SKAB,fold_2_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.1053605
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.1053605
0.6103023516237402,0.4798206278026906,1.0,0.6484848484848484,original,SKAB,fold_2_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.1053605
0.6103023516237402,0.4798206278026906,1.0,0.6484848484848484,gaussian_noise,SKAB,fold_2_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.1053605
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.1053605
0.6103023516237402,0.4798206278026906,1.0,0.6484848484848484,original,SKAB,fold_2_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.1053605
0.6103023516237402,0.4798206278026906,1.0,0.6484848484848484,gaussian_noise,SKAB,fold_2_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.1053605
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.1053605
0.5968645016797313,0.47291361639824303,1.0,0.6421471172962226,original,SKAB,fold_3_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.1053605
0.5968645016797313,0.47291361639824303,1.0,0.6421471172962226,gaussian_noise,SKAB,fold_3_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.1053605
0.2641509433962264,0.2641509433962264,1.0,0.417910447761194,unseen_data,SKAB,fold_3_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.1053605
0.5968645016797313,0.47291361639824303,1.0,0.6421471172962226,original,SKAB,fold_3_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.1053605
0.5968645016797313,0.47291361639824303,1.0,0.6421471172962226,gaussian_noise,SKAB,fold_3_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.1053605
0.2641509433962264,0.2641509433962264,1.0,0.417910447761194,unseen_data,SKAB,fold_3_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.1053605
0.5968645016797313,0.47291361639824303,1.0,0.6421471172962226,original,SKAB,fold_3_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.1053605
0.5968645016797313,0.47291361639824303,1.0,0.6421471172962226,gaussian_noise,SKAB,fold_3_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.1053605
0.2641509433962264,0.2641509433962264,1.0,0.417910447761194,unseen_data,SKAB,fold_3_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.1053605
0.5968645016797313,0.47291361639824303,1.0,0.6421471172962226,original,SKAB,fold_3_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.1053605
0.5968645016797313,0.47291361639824303,1.0,0.6421471172962226,gaussian_noise,SKAB,fold_3_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.1053605
0.2641509433962264,0.2641509433962264,1.0,0.417910447761194,unseen_data,SKAB,fold_3_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.1053605
0.5968645016797313,0.47291361639824303,1.0,0.6421471172962226,original,SKAB,fold_3_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.1053605
0.5968645016797313,0.47291361639824303,1.0,0.6421471172962226,gaussian_noise,SKAB,fold_3_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.1053605
0.2641509433962264,0.2641509433962264,1.0,0.417910447761194,unseen_data,SKAB,fold_3_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.1053605
0.3518728717366629,0.3018292682926829,0.6366559485530546,0.4095139607032058,original,SKAB,fold_4_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,161,441,894,0.01259137195250771,pst_nll_threshold_tuning,0.1053605
0.3507377979568672,0.3013698630136986,0.6366559485530546,0.4090909090909091,gaussian_noise,SKAB,fold_4_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,161,441,894,0.01259137195250771,pst_nll_threshold_tuning,0.1053605
0.07692307692307693,0.07692307692307693,1.0,0.14285714285714285,unseen_data,SKAB,fold_4_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,161,441,894,0.01259137195250771,pst_nll_threshold_tuning,0.1053605
0.3518728717366629,0.3018292682926829,0.6366559485530546,0.4095139607032058,original,SKAB,fold_4_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,161,441,894,0.01259137195250771,pst_nll_threshold_tuning,0.1053605
0.3518728717366629,0.3018292682926829,0.6366559485530546,0.4095139607032058,gaussian_noise,SKAB,fold_4_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,161,441,894,0.01259137195250771,pst_nll_threshold_tuning,0.1053605
0.07692307692307693,0.07692307692307693,1.0,0.14285714285714285,unseen_data,SKAB,fold_4_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,161,441,894,0.01259137195250771,pst_nll_threshold_tuning,0.1053605
0.3518728717366629,0.3018292682926829,0.6366559485530546,0.4095139607032058,original,SKAB,fold_4_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,161,441,894,0.01259137195250771,pst_nll_threshold_tuning,0.1053605
0.3518728717366629,0.3018292682926829,0.6366559485530546,0.4095139607032058,gaussian_noise,SKAB,fold_4_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,161,441,894,0.01259137195250771,pst_nll_threshold_tuning,0.1053605
0.07692307692307693,0.07692307692307693,1.0,0.14285714285714285,unseen_data,SKAB,fold_4_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,161,441,894,0.01259137195250771,pst_nll_threshold_tuning,0.1053605
0.3518728717366629,0.3018292682926829,0.6366559485530546,0.4095139607032058,original,SKAB,fold_4_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,161,441,894,0.01259137195250771,pst_nll_threshold_tuning,0.1053605
0.3518728717366629,0.3018292682926829,0.6366559485530546,0.4095139607032058,gaussian_noise,SKAB,fold_4_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,161,441,894,0.01259137195250771,pst_nll_threshold_tuning,0.1053605
0.07692307692307693,0.07692307692307693,1.0,0.14285714285714285,unseen_data,SKAB,fold_4_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,161,441,894,0.01259137195250771,pst_nll_threshold_tuning,0.1053605
0.3518728717366629,0.3018292682926829,0.6366559485530546,0.4095139607032058,original,SKAB,fold_4_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,161,441,894,0.01259137195250771,pst_nll_threshold_tuning,0.1053605
0.3518728717366629,0.3018292682926829,0.6366559485530546,0.4095139607032058,gaussian_noise,SKAB,fold_4_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,161,441,894,0.01259137195250771,pst_nll_threshold_tuning,0.1053605
0.07692307692307693,0.07692307692307693,1.0,0.14285714285714285,unseen_data,SKAB,fold_4_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,161,441,894,0.01259137195250771,pst_nll_threshold_tuning,0.1053605
0.4152823920265781,0.3853317811408615,1.0,0.5563025210084034,original,SKAB,fold_5_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,136,380,789,0.01526702786377709,pst_nll_threshold_tuning,0.1053605
0.40753045404208194,0.38221709006928406,1.0,0.5530492898913951,gaussian_noise,SKAB,fold_5_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,136,380,789,0.01526702786377709,pst_nll_threshold_tuning,0.1053605
0.5608465608465608,0.5608465608465608,1.0,0.7186440677966102,unseen_data,SKAB,fold_5_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,136,380,789,0.01526702786377709,pst_nll_threshold_tuning,0.1053605
0.4152823920265781,0.3853317811408615,1.0,0.5563025210084034,original,SKAB,fold_5_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,136,380,789,0.01526702786377709,pst_nll_threshold_tuning,0.1053605
0.40753045404208194,0.38221709006928406,1.0,0.5530492898913951,gaussian_noise,SKAB,fold_5_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,136,380,789,0.01526702786377709,pst_nll_threshold_tuning,0.1053605
0.5608465608465608,0.5608465608465608,1.0,0.7186440677966102,unseen_data,SKAB,fold_5_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,136,380,789,0.01526702786377709,pst_nll_threshold_tuning,0.1053605
0.4152823920265781,0.3853317811408615,1.0,0.5563025210084034,original,SKAB,fold_5_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,136,380,789,0.01526702786377709,pst_nll_threshold_tuning,0.1053605
0.4019933554817276,0.38002296211251435,1.0,0.5507487520798668,gaussian_noise,SKAB,fold_5_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,136,380,789,0.01526702786377709,pst_nll_threshold_tuning,0.1053605
0.5608465608465608,0.5608465608465608,1.0,0.7186440677966102,unseen_data,SKAB,fold_5_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,136,380,789,0.01526702786377709,pst_nll_threshold_tuning,0.1053605
0.4152823920265781,0.3853317811408615,1.0,0.5563025210084034,original,SKAB,fold_5_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,136,380,789,0.01526702786377709,pst_nll_threshold_tuning,0.1053605
0.3997785160575858,0.37915234822451316,1.0,0.5498338870431894,gaussian_noise,SKAB,fold_5_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,136,380,789,0.01526702786377709,pst_nll_threshold_tuning,0.1053605
0.5608465608465608,0.5608465608465608,1.0,0.7186440677966102,unseen_data,SKAB,fold_5_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,136,380,789,0.01526702786377709,pst_nll_threshold_tuning,0.1053605
0.4152823920265781,0.3853317811408615,1.0,0.5563025210084034,original,SKAB,fold_5_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,136,380,789,0.01526702786377709,pst_nll_threshold_tuning,0.1053605
0.39756367663344405,0.3782857142857143,1.0,0.548922056384743,gaussian_noise,SKAB,fold_5_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,136,380,789,0.01526702786377709,pst_nll_threshold_tuning,0.1053605
0.5608465608465608,0.5608465608465608,1.0,0.7186440677966102,unseen_data,SKAB,fold_5_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.1053605,negative_log,1e-12,136,380,789,0.01526702786377709,pst_nll_threshold_tuning,0.1053605
0.5752508361204013,0.436241610738255,0.6018518518518519,0.5058365758754864,original,SKAB,fold_1_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.2
0.5652173913043478,0.4246575342465753,0.5740740740740741,0.4881889763779528,gaussian_noise,SKAB,fold_1_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.2
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.2
0.5752508361204013,0.436241610738255,0.6018518518518519,0.5058365758754864,original,SKAB,fold_1_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.2
0.5875139353400223,0.4470046082949309,0.5987654320987654,0.5118733509234829,gaussian_noise,SKAB,fold_1_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.2
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.2
0.5752508361204013,0.436241610738255,0.6018518518518519,0.5058365758754864,original,SKAB,fold_1_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.2
0.568561872909699,0.4258823529411765,0.558641975308642,0.4833110814419226,gaussian_noise,SKAB,fold_1_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.2
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.2
0.5752508361204013,0.436241610738255,0.6018518518518519,0.5058365758754864,original,SKAB,fold_1_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.2
0.5774804905239688,0.4367816091954023,0.5864197530864198,0.5006587615283268,gaussian_noise,SKAB,fold_1_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.2
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.2
0.5752508361204013,0.436241610738255,0.6018518518518519,0.5058365758754864,original,SKAB,fold_1_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.2
0.5863991081382386,0.44742729306487694,0.6172839506172839,0.5188067444876784,gaussian_noise,SKAB,fold_1_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.2
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,170,469,948,0.01189012918600276,pst_nll_threshold_tuning,0.2
0.5386338185890257,0.3982102908277405,0.5545171339563862,0.4635416666666667,original,SKAB,fold_2_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.2
0.5643896976483762,0.425764192139738,0.6074766355140186,0.5006418485237484,gaussian_noise,SKAB,fold_2_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.2
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.2
0.5386338185890257,0.3982102908277405,0.5545171339563862,0.4635416666666667,original,SKAB,fold_2_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.2
0.5677491601343785,0.4245939675174014,0.5700934579439252,0.4867021276595745,gaussian_noise,SKAB,fold_2_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.2
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.2
0.5386338185890257,0.3982102908277405,0.5545171339563862,0.4635416666666667,original,SKAB,fold_2_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.2
0.541993281075028,0.4004524886877828,0.5514018691588785,0.4639580602883355,gaussian_noise,SKAB,fold_2_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.2
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.2
0.5386338185890257,0.3982102908277405,0.5545171339563862,0.4635416666666667,original,SKAB,fold_2_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.2
0.5375139977603584,0.4004329004329004,0.5763239875389408,0.4725415070242657,gaussian_noise,SKAB,fold_2_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.2
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.2
0.5386338185890257,0.3982102908277405,0.5545171339563862,0.4635416666666667,original,SKAB,fold_2_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.2
0.555431131019037,0.4166666666666667,0.5919003115264797,0.48906048906048905,gaussian_noise,SKAB,fold_2_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.2
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2_nll_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,155,436,906,0.013406333234684818,pst_nll_threshold_tuning,0.2
0.5083986562150056,0.39338235294117646,0.6625386996904025,0.4936562860438293,original,SKAB,fold_3_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.2
0.5050391937290034,0.3935599284436494,0.6811145510835913,0.4988662131519274,gaussian_noise,SKAB,fold_3_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.2
0.2641509433962264,0.2641509433962264,1.0,0.417910447761194,unseen_data,SKAB,fold_3_nll_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.2
0.5083986562150056,0.39338235294117646,0.6625386996904025,0.4936562860438293,original,SKAB,fold_3_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.2
0.5106382978723404,0.3956043956043956,0.6687306501547987,0.49712313003452246,gaussian_noise,SKAB,fold_3_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.2
0.2641509433962264,0.2641509433962264,1.0,0.417910447761194,unseen_data,SKAB,fold_3_nll_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.2
0.5083986562150056,0.39338235294117646,0.6625386996904025,0.4936562860438293,original,SKAB,fold_3_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.2
0.503919372900336,0.3888888888888889,0.6501547987616099,0.48667439165701043,gaussian_noise,SKAB,fold_3_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.2
0.2641509433962264,0.2641509433962264,1.0,0.417910447761194,unseen_data,SKAB,fold_3_nll_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.2
0.5083986562150056,0.39338235294117646,0.6625386996904025,0.4936562860438293,original,SKAB,fold_3_nll_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,0.2,negative_log,1e-12,153,429,880,0.013407072230601643,pst_nll_threshold_tuning,0.2
