accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,model_variant,suffix_max_order,suffix_min_context_count,suffix_smoothing_alpha,anomaly_threshold,scoring_mode,pst_nll_epsilon,pst_score_window,num_states,num_contexts,num_transitions,transition_density,tuning_type,score_window_candidate,adaptive_strategy,adaptive_value,adaptive_threshold,threshold_candidate,train_score_count,train_score_mean,train_score_std,train_score_min,train_score_max,train_score_p90,train_score_p95,train_score_p97,train_score_p99
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1_adaptive_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,2.7950615780918397,negative_log,1e-12,1,170,469,948,0.01189012918600276,pst_adaptive_threshold_tuning,1,percentile,95.0,2.7950615780918397,2.7950615780918397,3587,0.9628519708003478,0.9230794624017703,0.03643150317022595,6.450039480530094,2.3949584131250607,2.7950615780918397,2.8491287993621155,3.0827436505436205
0.64501679731243,0.5476190476190477,0.07165109034267912,0.12672176308539945,original,SKAB,fold_2_adaptive_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,2.7668907011251433,negative_log,1e-12,1,155,436,906,0.013406333234684818,pst_adaptive_threshold_tuning,1,percentile,95.0,2.7668907011251433,2.7668907011251433,3590,0.9439611739373613,0.8995903096645135,0.07395082044088121,3.9028905218648733,2.32611559040424,2.7668907011251433,2.989990630986316,3.1738029026595154
0.6472564389697648,0.5681818181818182,0.0778816199376947,0.136986301369863,gaussian_noise,SKAB,fold_2_adaptive_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,2.7668907011251433,negative_log,1e-12,1,155,436,906,0.013406333234684818,pst_adaptive_threshold_tuning,1,percentile,95.0,2.7668907011251433,2.7668907011251433,3590,0.9439611739373613,0.8995903096645135,0.07395082044088121,3.9028905218648733,2.32611559040424,2.7668907011251433,2.989990630986316,3.1738029026595154
0.6666666666666666,0.0,0.0,0.0,unseen_data,SKAB,fold_2_adaptive_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,2.7668907011251433,negative_log,1e-12,1,155,436,906,0.013406333234684818,pst_adaptive_threshold_tuning,1,percentile,95.0,2.7668907011251433,2.7668907011251433,3590,0.9439611739373613,0.8995903096645135,0.07395082044088121,3.9028905218648733,2.32611559040424,2.7668907011251433,2.989990630986316,3.1738029026595154
0.64501679731243,0.5476190476190477,0.07165109034267912,0.12672176308539945,original,SKAB,fold_2_adaptive_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,2.7668907011251433,negative_log,1e-12,1,155,436,906,0.013406333234684818,pst_adaptive_threshold_tuning,1,percentile,95.0,2.7668907011251433,2.7668907011251433,3590,0.9439611739373613,0.8995903096645135,0.07395082044088121,3.9028905218648733,2.32611559040424,2.7668907011251433,2.989990630986316,3.1738029026595154
0.6528555431131019,0.6078431372549019,0.09657320872274143,0.16666666666666666,gaussian_noise,SKAB,fold_2_adaptive_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,2.7668907011251433,negative_log,1e-12,1,155,436,906,0.013406333234684818,pst_adaptive_threshold_tuning,1,percentile,95.0,2.7668907011251433,2.7668907011251433,3590,0.9439611739373613,0.8995903096645135,0.07395082044088121,3.9028905218648733,2.32611559040424,2.7668907011251433,2.989990630986316,3.1738029026595154
0.6666666666666666,0.0,0.0,0.0,unseen_data,SKAB,fold_2_adaptive_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,2.7668907011251433,negative_log,1e-12,1,155,436,906,0.013406333234684818,pst_adaptive_threshold_tuning,1,percentile,95.0,2.7668907011251433,2.7668907011251433,3590,0.9439611739373613,0.8995903096645135,0.07395082044088121,3.9028905218648733,2.32611559040424,2.7668907011251433,2.989990630986316,3.1738029026595154
0.64501679731243,0.5476190476190477,0.07165109034267912,0.12672176308539945,original,SKAB,fold_2_adaptive_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,2.7668907011251433,negative_log,1e-12,1,155,436,906,0.013406333234684818,pst_adaptive_threshold_tuning,1,percentile,95.0,2.7668907011251433,2.7668907011251433,3590,0.9439611739373613,0.8995903096645135,0.07395082044088121,3.9028905218648733,2.32611559040424,2.7668907011251433,2.989990630986316,3.1738029026595154
0.6416573348264277,0.5116279069767442,0.06853582554517133,0.12087912087912088,gaussian_noise,SKAB,fold_2_adaptive_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,2.7668907011251433,negative_log,1e-12,1,155,436,906,0.013406333234684818,pst_adaptive_threshold_tuning,1,percentile,95.0,2.7668907011251433,2.7668907011251433,3590,0.9439611739373613,0.8995903096645135,0.07395082044088121,3.9028905218648733,2.32611559040424,2.7668907011251433,2.989990630986316,3.1738029026595154
0.6666666666666666,0.0,0.0,0.0,unseen_data,SKAB,fold_2_adaptive_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,2.7668907011251433,negative_log,1e-12,1,155,436,906,0.013406333234684818,pst_adaptive_threshold_tuning,1,percentile,95.0,2.7668907011251433,2.7668907011251433,3590,0.9439611739373613,0.8995903096645135,0.07395082044088121,3.9028905218648733,2.32611559040424,2.7668907011251433,2.989990630986316,3.1738029026595154
0.64501679731243,0.5476190476190477,0.07165109034267912,0.12672176308539945,original,SKAB,fold_2_adaptive_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,2.7668907011251433,negative_log,1e-12,1,155,436,906,0.013406333234684818,pst_adaptive_threshold_tuning,1,percentile,95.0,2.7668907011251433,2.7668907011251433,3590,0.9439611739373613,0.8995903096645135,0.07395082044088121,3.9028905218648733,2.32611559040424,2.7668907011251433,2.989990630986316,3.1738029026595154
0.6360582306830908,0.46153846153846156,0.07476635514018691,0.128686327077748,gaussian_noise,SKAB,fold_2_adaptive_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,2.7668907011251433,negative_log,1e-12,1,155,436,906,0.013406333234684818,pst_adaptive_threshold_tuning,1,percentile,95.0,2.7668907011251433,2.7668907011251433,3590,0.9439611739373613,0.8995903096645135,0.07395082044088121,3.9028905218648733,2.32611559040424,2.7668907011251433,2.989990630986316,3.1738029026595154
0.6666666666666666,0.0,0.0,0.0,unseen_data,SKAB,fold_2_adaptive_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,2.7668907011251433,negative_log,1e-12,1,155,436,906,0.013406333234684818,pst_adaptive_threshold_tuning,1,percentile,95.0,2.7668907011251433,2.7668907011251433,3590,0.9439611739373613,0.8995903096645135,0.07395082044088121,3.9028905218648733,2.32611559040424,2.7668907011251433,2.989990630986316,3.1738029026595154
0.64501679731243,0.5476190476190477,0.07165109034267912,0.12672176308539945,original,SKAB,fold_2_adaptive_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,2.7668907011251433,negative_log,1e-12,1,155,436,906,0.013406333234684818,pst_adaptive_threshold_tuning,1,percentile,95.0,2.7668907011251433,2.7668907011251433,3590,0.9439611739373613,0.8995903096645135,0.07395082044088121,3.9028905218648733,2.32611559040424,2.7668907011251433,2.989990630986316,3.1738029026595154
0.6461366181410975,0.5555555555555556,0.0778816199376947,0.1366120218579235,gaussian_noise,SKAB,fold_2_adaptive_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,2.7668907011251433,negative_log,1e-12,1,155,436,906,0.013406333234684818,pst_adaptive_threshold_tuning,1,percentile,95.0,2.7668907011251433,2.7668907011251433,3590,0.9439611739373613,0.8995903096645135,0.07395082044088121,3.9028905218648733,2.32611559040424,2.7668907011251433,2.989990630986316,3.1738029026595154
0.6666666666666666,0.0,0.0,0.0,unseen_data,SKAB,fold_2_adaptive_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,2.7668907011251433,negative_log,1e-12,1,155,436,906,0.013406333234684818,pst_adaptive_threshold_tuning,1,percentile,95.0,2.7668907011251433,2.7668907011251433,3590,0.9439611739373613,0.8995903096645135,0.07395082044088121,3.9028905218648733,2.32611559040424,2.7668907011251433,2.989990630986316,3.1738029026595154
0.5767077267637178,0.28,0.10835913312693499,0.15625,original,SKAB,fold_3_adaptive_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,2.743798981150264,negative_log,1e-12,1,153,429,880,0.013407072230601643,pst_adaptive_threshold_tuning,1,percentile,95.0,2.743798981150264,2.743798981150264,3591,0.9039529560660448,0.8996210178439802,0.04286081535221416,6.129842132493538,2.33380011234197,2.743798981150264,2.8255942595797765,3.0149164443212033
0.5890257558790594,0.3253968253968254,0.12693498452012383,0.18262806236080179,gaussian_noise,SKAB,fold_3_adaptive_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,2.743798981150264,negative_log,1e-12,1,153,429,880,0.013407072230601643,pst_adaptive_threshold_tuning,1,percentile,95.0,2.743798981150264,2.743798981150264,3591,0.9039529560660448,0.8996210178439802,0.04286081535221416,6.129842132493538,2.33380011234197,2.743798981150264,2.8255942595797765,3.0149164443212033
0.37735849056603776,0.21212121212121213,0.5,0.2978723404255319,unseen_data,SKAB,fold_3_adaptive_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,2.743798981150264,negative_log,1e-12,1,153,429,880,0.013407072230601643,pst_adaptive_threshold_tuning,1,percentile,95.0,2.743798981150264,2.743798981150264,3591,0.9039529560660448,0.8996210178439802,0.04286081535221416,6.129842132493538,2.33380011234197,2.743798981150264,2.8255942595797765,3.0149164443212033
0.5767077267637178,0.28,0.10835913312693499,0.15625,original,SKAB,fold_3_adaptive_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,2.743798981150264,negative_log,1e-12,1,153,429,880,0.013407072230601643,pst_adaptive_threshold_tuning,1,percentile,95.0,2.743798981150264,2.743798981150264,3591,0.9039529560660448,0.8996210178439802,0.04286081535221416,6.129842132493538,2.33380011234197,2.743798981150264,2.8255942595797765,3.0149164443212033
0.5946248600223965,0.3464566929133858,0.13622291021671826,0.19555555555555557,gaussian_noise,SKAB,fold_3_adaptive_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,2.743798981150264,negative_log,1e-12,1,153,429,880,0.013407072230601643,pst_adaptive_threshold_tuning,1,percentile,95.0,2.743798981150264,2.743798981150264,3591,0.9039529560660448,0.8996210178439802,0.04286081535221416,6.129842132493538,2.33380011234197,2.743798981150264,2.8255942595797765,3.0149164443212033
0.37735849056603776,0.21212121212121213,0.5,0.2978723404255319,unseen_data,SKAB,fold_3_adaptive_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,2.743798981150264,negative_log,1e-12,1,153,429,880,0.013407072230601643,pst_adaptive_threshold_tuning,1,percentile,95.0,2.743798981150264,2.743798981150264,3591,0.9039529560660448,0.8996210178439802,0.04286081535221416,6.129842132493538,2.33380011234197,2.743798981150264,2.8255942595797765,3.0149164443212033
0.5767077267637178,0.28,0.10835913312693499,0.15625,original,SKAB,fold_3_adaptive_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,2.743798981150264,negative_log,1e-12,1,153,429,880,0.013407072230601643,pst_adaptive_threshold_tuning,1,percentile,95.0,2.743798981150264,2.743798981150264,3591,0.9039529560660448,0.8996210178439802,0.04286081535221416,6.129842132493538,2.33380011234197,2.743798981150264,2.8255942595797765,3.0149164443212033
0.5655095184770437,0.25190839694656486,0.1021671826625387,0.14537444933920704,gaussian_noise,SKAB,fold_3_adaptive_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,2.743798981150264,negative_log,1e-12,1,153,429,880,0.013407072230601643,pst_adaptive_threshold_tuning,1,percentile,95.0,2.743798981150264,2.743798981150264,3591,0.9039529560660448,0.8996210178439802,0.04286081535221416,6.129842132493538,2.33380011234197,2.743798981150264,2.8255942595797765,3.0149164443212033
0.37735849056603776,0.21212121212121213,0.5,0.2978723404255319,unseen_data,SKAB,fold_3_adaptive_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,2.743798981150264,negative_log,1e-12,1,153,429,880,0.013407072230601643,pst_adaptive_threshold_tuning,1,percentile,95.0,2.743798981150264,2.743798981150264,3591,0.9039529560660448,0.8996210178439802,0.04286081535221416,6.129842132493538,2.33380011234197,2.743798981150264,2.8255942595797765,3.0149164443212033
0.5767077267637178,0.28,0.10835913312693499,0.15625,original,SKAB,fold_3_adaptive_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,2.743798981150264,negative_log,1e-12,1,153,429,880,0.013407072230601643,pst_adaptive_threshold_tuning,1,percentile,95.0,2.743798981150264,2.743798981150264,3591,0.9039529560660448,0.8996210178439802,0.04286081535221416,6.129842132493538,2.33380011234197,2.743798981150264,2.8255942595797765,3.0149164443212033
0.5778275475923852,0.3014705882352941,0.12693498452012383,0.1786492374727669,gaussian_noise,SKAB,fold_3_adaptive_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,2.743798981150264,negative_log,1e-12,1,153,429,880,0.013407072230601643,pst_adaptive_threshold_tuning,1,percentile,95.0,2.743798981150264,2.743798981150264,3591,0.9039529560660448,0.8996210178439802,0.04286081535221416,6.129842132493538,2.33380011234197,2.743798981150264,2.8255942595797765,3.0149164443212033
0.37735849056603776,0.21212121212121213,0.5,0.2978723404255319,unseen_data,SKAB,fold_3_adaptive_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,2.743798981150264,negative_log,1e-12,1,153,429,880,0.013407072230601643,pst_adaptive_threshold_tuning,1,percentile,95.0,2.743798981150264,2.743798981150264,3591,0.9039529560660448,0.8996210178439802,0.04286081535221416,6.129842132493538,2.33380011234197,2.743798981150264,2.8255942595797765,3.0149164443212033
0.5767077267637178,0.28,0.10835913312693499,0.15625,original,SKAB,fold_3_adaptive_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,2.743798981150264,negative_log,1e-12,1,153,429,880,0.013407072230601643,pst_adaptive_threshold_tuning,1,percentile,95.0,2.743798981150264,2.743798981150264,3591,0.9039529560660448,0.8996210178439802,0.04286081535221416,6.129842132493538,2.33380011234197,2.743798981150264,2.8255942595797765,3.0149164443212033
0.5778275475923852,0.29545454545454547,0.12074303405572756,0.17142857142857143,gaussian_noise,SKAB,fold_3_adaptive_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,2.743798981150264,negative_log,1e-12,1,153,429,880,0.013407072230601643,pst_adaptive_threshold_tuning,1,percentile,95.0,2.743798981150264,2.743798981150264,3591,0.9039529560660448,0.8996210178439802,0.04286081535221416,6.129842132493538,2.33380011234197,2.743798981150264,2.8255942595797765,3.0149164443212033
0.37735849056603776,0.21212121212121213,0.5,0.2978723404255319,unseen_data,SKAB,fold_3_adaptive_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,2.743798981150264,negative_log,1e-12,1,153,429,880,0.013407072230601643,pst_adaptive_threshold_tuning,1,percentile,95.0,2.743798981150264,2.743798981150264,3591,0.9039529560660448,0.8996210178439802,0.04286081535221416,6.129842132493538,2.33380011234197,2.743798981150264,2.8255942595797765,3.0149164443212033
0.583427922814983,0.21428571428571427,0.06752411575562701,0.10268948655256724,original,SKAB,fold_4_adaptive_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,2.752440290479278,negative_log,1e-12,1,161,441,894,0.01259137195250771,pst_adaptive_threshold_tuning,1,percentile,95.0,2.752440290479278,2.752440290479278,3602,0.914618818984454,0.922954328133462,0.0462531572877449,6.2900528390403565,2.2587824703356527,2.752440290479278,2.916506988708711,3.172083663361442
0.5800227014755959,0.18947368421052632,0.05787781350482315,0.08866995073891626,gaussian_noise,SKAB,fold_4_adaptive_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,2.752440290479278,negative_log,1e-12,1,161,441,894,0.01259137195250771,pst_adaptive_threshold_tuning,1,percentile,95.0,2.752440290479278,2.752440290479278,3602,0.914618818984454,0.922954328133462,0.0462531572877449,6.2900528390403565,2.2587824703356527,2.752440290479278,2.916506988708711,3.172083663361442
0.28205128205128205,0.06896551724137931,0.6666666666666666,0.125,unseen_data,SKAB,fold_4_adaptive_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,2.752440290479278,negative_log,1e-12,1,161,441,894,0.01259137195250771,pst_adaptive_threshold_tuning,1,percentile,95.0,2.752440290479278,2.752440290479278,3602,0.914618818984454,0.922954328133462,0.0462531572877449,6.2900528390403565,2.2587824703356527,2.752440290479278,2.916506988708711,3.172083663361442
0.583427922814983,0.21428571428571427,0.06752411575562701,0.10268948655256724,original,SKAB,fold_4_adaptive_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,2.752440290479278,negative_log,1e-12,1,161,441,894,0.01259137195250771,pst_adaptive_threshold_tuning,1,percentile,95.0,2.752440290479278,2.752440290479278,3602,0.914618818984454,0.922954328133462,0.0462531572877449,6.2900528390403565,2.2587824703356527,2.752440290479278,2.916506988708711,3.172083663361442
0.5811577752553916,0.20408163265306123,0.06430868167202572,0.097799511002445,gaussian_noise,SKAB,fold_4_adaptive_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,2.752440290479278,negative_log,1e-12,1,161,441,894,0.01259137195250771,pst_adaptive_threshold_tuning,1,percentile,95.0,2.752440290479278,2.752440290479278,3602,0.914618818984454,0.922954328133462,0.0462531572877449,6.2900528390403565,2.2587824703356527,2.752440290479278,2.916506988708711,3.172083663361442
0.28205128205128205,0.06896551724137931,0.6666666666666666,0.125,unseen_data,SKAB,fold_4_adaptive_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,2.752440290479278,negative_log,1e-12,1,161,441,894,0.01259137195250771,pst_adaptive_threshold_tuning,1,percentile,95.0,2.752440290479278,2.752440290479278,3602,0.914618818984454,0.922954328133462,0.0462531572877449,6.2900528390403565,2.2587824703356527,2.752440290479278,2.916506988708711,3.172083663361442
0.583427922814983,0.21428571428571427,0.06752411575562701,0.10268948655256724,original,SKAB,fold_4_adaptive_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,2.752440290479278,negative_log,1e-12,1,161,441,894,0.01259137195250771,pst_adaptive_threshold_tuning,1,percentile,95.0,2.752440290479278,2.752440290479278,3602,0.914618818984454,0.922954328133462,0.0462531572877449,6.2900528390403565,2.2587824703356527,2.752440290479278,2.916506988708711,3.172083663361442
0.5766174801362088,0.1836734693877551,0.05787781350482315,0.08801955990220049,gaussian_noise,SKAB,fold_4_adaptive_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,2.752440290479278,negative_log,1e-12,1,161,441,894,0.01259137195250771,pst_adaptive_threshold_tuning,1,percentile,95.0,2.752440290479278,2.752440290479278,3602,0.914618818984454,0.922954328133462,0.0462531572877449,6.2900528390403565,2.2587824703356527,2.752440290479278,2.916506988708711,3.172083663361442
0.28205128205128205,0.06896551724137931,0.6666666666666666,0.125,unseen_data,SKAB,fold_4_adaptive_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,2.752440290479278,negative_log,1e-12,1,161,441,894,0.01259137195250771,pst_adaptive_threshold_tuning,1,percentile,95.0,2.752440290479278,2.752440290479278,3602,0.914618818984454,0.922954328133462,0.0462531572877449,6.2900528390403565,2.2587824703356527,2.752440290479278,2.916506988708711,3.172083663361442
0.583427922814983,0.21428571428571427,0.06752411575562701,0.10268948655256724,original,SKAB,fold_4_adaptive_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,2.752440290479278,negative_log,1e-12,1,161,441,894,0.01259137195250771,pst_adaptive_threshold_tuning,1,percentile,95.0,2.752440290479278,2.752440290479278,3602,0.914618818984454,0.922954328133462,0.0462531572877449,6.2900528390403565,2.2587824703356527,2.752440290479278,2.916506988708711,3.172083663361442
0.5822928490351873,0.2,0.06109324758842444,0.09359605911330049,gaussian_noise,SKAB,fold_4_adaptive_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,2.752440290479278,negative_log,1e-12,1,161,441,894,0.01259137195250771,pst_adaptive_threshold_tuning,1,percentile,95.0,2.752440290479278,2.752440290479278,3602,0.914618818984454,0.922954328133462,0.0462531572877449,6.2900528390403565,2.2587824703356527,2.752440290479278,2.916506988708711,3.172083663361442
0.28205128205128205,0.06896551724137931,0.6666666666666666,0.125,unseen_data,SKAB,fold_4_adaptive_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,2.752440290479278,negative_log,1e-12,1,161,441,894,0.01259137195250771,pst_adaptive_threshold_tuning,1,percentile,95.0,2.752440290479278,2.752440290479278,3602,0.914618818984454,0.922954328133462,0.0462531572877449,6.2900528390403565,2.2587824703356527,2.752440290479278,2.916506988708711,3.172083663361442
0.583427922814983,0.21428571428571427,0.06752411575562701,0.10268948655256724,original,SKAB,fold_4_adaptive_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,2.752440290479278,negative_log,1e-12,1,161,441,894,0.01259137195250771,pst_adaptive_threshold_tuning,1,percentile,95.0,2.752440290479278,2.752440290479278,3602,0.914618818984454,0.922954328133462,0.0462531572877449,6.2900528390403565,2.2587824703356527,2.752440290479278,2.916506988708711,3.172083663361442
0.5856980703745743,0.21875,0.06752411575562701,0.10319410319410319,gaussian_noise,SKAB,fold_4_adaptive_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,2.752440290479278,negative_log,1e-12,1,161,441,894,0.01259137195250771,pst_adaptive_threshold_tuning,1,percentile,95.0,2.752440290479278,2.752440290479278,3602,0.914618818984454,0.922954328133462,0.0462531572877449,6.2900528390403565,2.2587824703356527,2.752440290479278,2.916506988708711,3.172083663361442
0.28205128205128205,0.06896551724137931,0.6666666666666666,0.125,unseen_data,SKAB,fold_4_adaptive_threshold_search,999,5,5,probabilistic_suffix_tree,2,1,0.1,2.752440290479278,negative_log,1e-12,1,161,441,894,0.01259137195250771,pst_adaptive_threshold_tuning,1,percentile,95.0,2.752440290479278,2.752440290479278,3602,0.914618818984454,0.922954328133462,0.0462531572877449,6.2900528390403565,2.2587824703356527,2.752440290479278,2.916506988708711,3.172083663361442
0.5968992248062015,0.4246575342465753,0.2809667673716012,0.3381818181818182,original,SKAB,fold_5_adaptive_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,2.6519607344511664,negative_log,1e-12,1,136,380,789,0.01526702786377709,pst_adaptive_threshold_tuning,1,percentile,95.0,2.6519607344511664,2.6519607344511664,3580,0.8221488920104997,0.876179551399299,0.04150676260777041,6.542733912047268,2.125961557314729,2.6519607344511664,2.8291618453429597,3.267305917674146
0.6035437430786268,0.4383561643835616,0.29003021148036257,0.3490909090909091,gaussian_noise,SKAB,fold_5_adaptive_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,2.6519607344511664,negative_log,1e-12,1,136,380,789,0.01526702786377709,pst_adaptive_threshold_tuning,1,percentile,95.0,2.6519607344511664,2.6519607344511664,3580,0.8221488920104997,0.876179551399299,0.04150676260777041,6.542733912047268,2.125961557314729,2.6519607344511664,2.8291618453429597,3.267305917674146
0.5185185185185185,0.556390977443609,0.6981132075471698,0.6192468619246861,unseen_data,SKAB,fold_5_adaptive_threshold_search,42,5,5,probabilistic_suffix_tree,2,1,0.1,2.6519607344511664,negative_log,1e-12,1,136,380,789,0.01526702786377709,pst_adaptive_threshold_tuning,1,percentile,95.0,2.6519607344511664,2.6519607344511664,3580,0.8221488920104997,0.876179551399299,0.04150676260777041,6.542733912047268,2.125961557314729,2.6519607344511664,2.8291618453429597,3.267305917674146
0.5968992248062015,0.4246575342465753,0.2809667673716012,0.3381818181818182,original,SKAB,fold_5_adaptive_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,2.6519607344511664,negative_log,1e-12,1,136,380,789,0.01526702786377709,pst_adaptive_threshold_tuning,1,percentile,95.0,2.6519607344511664,2.6519607344511664,3580,0.8221488920104997,0.876179551399299,0.04150676260777041,6.542733912047268,2.125961557314729,2.6519607344511664,2.8291618453429597,3.267305917674146
0.602436323366556,0.4351851851851852,0.283987915407855,0.3436928702010969,gaussian_noise,SKAB,fold_5_adaptive_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,2.6519607344511664,negative_log,1e-12,1,136,380,789,0.01526702786377709,pst_adaptive_threshold_tuning,1,percentile,95.0,2.6519607344511664,2.6519607344511664,3580,0.8221488920104997,0.876179551399299,0.04150676260777041,6.542733912047268,2.125961557314729,2.6519607344511664,2.8291618453429597,3.267305917674146
0.5185185185185185,0.556390977443609,0.6981132075471698,0.6192468619246861,unseen_data,SKAB,fold_5_adaptive_threshold_search,123,5,5,probabilistic_suffix_tree,2,1,0.1,2.6519607344511664,negative_log,1e-12,1,136,380,789,0.01526702786377709,pst_adaptive_threshold_tuning,1,percentile,95.0,2.6519607344511664,2.6519607344511664,3580,0.8221488920104997,0.876179551399299,0.04150676260777041,6.542733912047268,2.125961557314729,2.6519607344511664,2.8291618453429597,3.267305917674146
0.5968992248062015,0.4246575342465753,0.2809667673716012,0.3381818181818182,original,SKAB,fold_5_adaptive_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,2.6519607344511664,negative_log,1e-12,1,136,380,789,0.01526702786377709,pst_adaptive_threshold_tuning,1,percentile,95.0,2.6519607344511664,2.6519607344511664,3580,0.8221488920104997,0.876179551399299,0.04150676260777041,6.542733912047268,2.125961557314729,2.6519607344511664,2.8291618453429597,3.267305917674146
0.6101882613510521,0.45414847161572053,0.31419939577039274,0.37142857142857144,gaussian_noise,SKAB,fold_5_adaptive_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,2.6519607344511664,negative_log,1e-12,1,136,380,789,0.01526702786377709,pst_adaptive_threshold_tuning,1,percentile,95.0,2.6519607344511664,2.6519607344511664,3580,0.8221488920104997,0.876179551399299,0.04150676260777041,6.542733912047268,2.125961557314729,2.6519607344511664,2.8291618453429597,3.267305917674146
0.5185185185185185,0.556390977443609,0.6981132075471698,0.6192468619246861,unseen_data,SKAB,fold_5_adaptive_threshold_search,2026,5,5,probabilistic_suffix_tree,2,1,0.1,2.6519607344511664,negative_log,1e-12,1,136,380,789,0.01526702786377709,pst_adaptive_threshold_tuning,1,percentile,95.0,2.6519607344511664,2.6519607344511664,3580,0.8221488920104997,0.876179551399299,0.04150676260777041,6.542733912047268,2.125961557314729,2.6519607344511664,2.8291618453429597,3.267305917674146
0.5968992248062015,0.4246575342465753,0.2809667673716012,0.3381818181818182,original,SKAB,fold_5_adaptive_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,2.6519607344511664,negative_log,1e-12,1,136,380,789,0.01526702786377709,pst_adaptive_threshold_tuning,1,percentile,95.0,2.6519607344511664,2.6519607344511664,3580,0.8221488920104997,0.876179551399299,0.04150676260777041,6.542733912047268,2.125961557314729,2.6519607344511664,2.8291618453429597,3.267305917674146
0.6035437430786268,0.4383561643835616,0.29003021148036257,0.3490909090909091,gaussian_noise,SKAB,fold_5_adaptive_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,2.6519607344511664,negative_log,1e-12,1,136,380,789,0.01526702786377709,pst_adaptive_threshold_tuning,1,percentile,95.0,2.6519607344511664,2.6519607344511664,3580,0.8221488920104997,0.876179551399299,0.04150676260777041,6.542733912047268,2.125961557314729,2.6519607344511664,2.8291618453429597,3.267305917674146
0.5185185185185185,0.556390977443609,0.6981132075471698,0.6192468619246861,unseen_data,SKAB,fold_5_adaptive_threshold_search,7,5,5,probabilistic_suffix_tree,2,1,0.1,2.6519607344511664,negative_log,1e-12,1,136,380,789,0.01526702786377709,pst_adaptive_threshold_tuning,1,percentile,95.0,2.6519607344511664,2.6519607344511664,3580,0.8221488920104997,0.876179551399299,0.04150676260777041,6.542733912047268,2.125961557314729,2.6519607344511664,2.8291618453429597,3.267305917674146
