accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,anomaly_threshold,smoothing_alpha,dirichlet_smoothing_enabled,dirichlet_alpha,dirichlet_prior_mode,decision_mode,score_threshold,auto_score_percentile,score_window,max_mapping_distance,num_states,vocab_size,num_transitions,transition_density
0.6825817860300619,0.531055900621118,0.8571428571428571,0.6558005752636625,gaussian_noise,SKAB,dirichlet_refined_fold_5,2026,4,3,3,0.4065696597405991,0.5,True,7.5,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,dirichlet_refined_fold_5,2026,4,3,3,0.4065696597405991,0.5,True,7.5,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.6648983200707339,0.5166666666666667,0.7769423558897243,0.6206206206206206,original,SKAB,dirichlet_refined_fold_5,7,4,3,3,0.4065696597405991,0.5,True,7.5,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.6357206012378426,0.48925619834710743,0.7418546365914787,0.5896414342629482,gaussian_noise,SKAB,dirichlet_refined_fold_5,7,4,3,3,0.4065696597405991,0.5,True,7.5,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,dirichlet_refined_fold_5,7,4,3,3,0.4065696597405991,0.5,True,7.5,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.6648983200707339,0.5166666666666667,0.7769423558897243,0.6206206206206206,original,SKAB,dirichlet_refined_fold_5,999,4,3,3,0.4065696597405991,0.5,True,7.5,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.6472148541114059,0.5,0.7493734335839599,0.5997993981945837,gaussian_noise,SKAB,dirichlet_refined_fold_5,999,4,3,3,0.4065696597405991,0.5,True,7.5,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,dirichlet_refined_fold_5,999,4,3,3,0.4065696597405991,0.5,True,7.5,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.7025823686553874,0.768,0.23940149625935161,0.3650190114068441,original,SKAB,dirichlet_refined_fold_1,42,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.6963490650044524,0.7054794520547946,0.256857855361596,0.376599634369287,gaussian_noise,SKAB,dirichlet_refined_fold_1,42,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,42,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.7025823686553874,0.768,0.23940149625935161,0.3650190114068441,original,SKAB,dirichlet_refined_fold_1,123,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.6981300089047195,0.7583333333333333,0.22693266832917705,0.3493282149712092,gaussian_noise,SKAB,dirichlet_refined_fold_1,123,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,123,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.7025823686553874,0.768,0.23940149625935161,0.3650190114068441,original,SKAB,dirichlet_refined_fold_1,2026,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.678539626001781,0.631578947368421,0.23940149625935161,0.3471971066907776,gaussian_noise,SKAB,dirichlet_refined_fold_1,2026,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,2026,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.7025823686553874,0.768,0.23940149625935161,0.3650190114068441,original,SKAB,dirichlet_refined_fold_1,7,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.6901157613535174,0.6906474820143885,0.23940149625935161,0.35555555555555557,gaussian_noise,SKAB,dirichlet_refined_fold_1,7,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,7,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.7025823686553874,0.768,0.23940149625935161,0.3650190114068441,original,SKAB,dirichlet_refined_fold_1,999,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.699020480854853,0.7603305785123967,0.22942643391521197,0.3524904214559387,gaussian_noise,SKAB,dirichlet_refined_fold_1,999,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,999,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.7506702412868632,0.6149532710280374,0.818407960199005,0.7022411953041622,original,SKAB,dirichlet_refined_fold_2,42,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.7640750670241286,0.6306818181818182,0.8283582089552238,0.7161290322580646,gaussian_noise,SKAB,dirichlet_refined_fold_2,42,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_2,42,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.7506702412868632,0.6149532710280374,0.818407960199005,0.7022411953041622,original,SKAB,dirichlet_refined_fold_2,123,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.7587131367292225,0.6226765799256505,0.8333333333333334,0.7127659574468085,gaussian_noise,SKAB,dirichlet_refined_fold_2,123,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_2,123,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.7506702412868632,0.6149532710280374,0.818407960199005,0.7022411953041622,original,SKAB,dirichlet_refined_fold_2,2026,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.7515638963360143,0.6123188405797102,0.8407960199004975,0.7085953878406709,gaussian_noise,SKAB,dirichlet_refined_fold_2,2026,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_2,2026,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.7506702412868632,0.6149532710280374,0.818407960199005,0.7022411953041622,original,SKAB,dirichlet_refined_fold_2,7,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.7551385165326184,0.6172161172161172,0.8383084577114428,0.7109704641350211,gaussian_noise,SKAB,dirichlet_refined_fold_2,7,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_2,7,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.7506702412868632,0.6149532710280374,0.818407960199005,0.7022411953041622,original,SKAB,dirichlet_refined_fold_2,999,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.7515638963360143,0.6161048689138576,0.818407960199005,0.7029914529914529,gaussian_noise,SKAB,dirichlet_refined_fold_2,999,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_2,999,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.6094727435210009,0.4666666666666667,0.6666666666666666,0.5490196078431373,original,SKAB,dirichlet_refined_fold_3,42,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.612153708668454,0.46880570409982175,0.6591478696741855,0.5479166666666667,gaussian_noise,SKAB,dirichlet_refined_fold_3,42,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_3,42,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.6094727435210009,0.4666666666666667,0.6666666666666666,0.5490196078431373,original,SKAB,dirichlet_refined_fold_3,123,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.5960679177837355,0.454855195911414,0.6691729323308271,0.5415821501014199,gaussian_noise,SKAB,dirichlet_refined_fold_3,123,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_3,123,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.6094727435210009,0.4666666666666667,0.6666666666666666,0.5490196078431373,original,SKAB,dirichlet_refined_fold_3,2026,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.612153708668454,0.4702886247877759,0.6942355889724311,0.5607287449392713,gaussian_noise,SKAB,dirichlet_refined_fold_3,2026,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_3,2026,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.6094727435210009,0.4666666666666667,0.6666666666666666,0.5490196078431373,original,SKAB,dirichlet_refined_fold_3,7,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.6219839142091153,0.47966101694915253,0.7092731829573935,0.5722952477249748,gaussian_noise,SKAB,dirichlet_refined_fold_3,7,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_3,7,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.6094727435210009,0.4666666666666667,0.6666666666666666,0.5490196078431373,original,SKAB,dirichlet_refined_fold_3,999,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.6041108132260947,0.4623287671232877,0.6766917293233082,0.5493387589013224,gaussian_noise,SKAB,dirichlet_refined_fold_3,999,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_3,999,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.328804347826087,0.1736641221374046,0.22807017543859648,0.19718309859154928,original,SKAB,dirichlet_refined_fold_4,42,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.3061594202898551,0.15311909262759923,0.20300751879699247,0.17456896551724138,gaussian_noise,SKAB,dirichlet_refined_fold_4,42,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_4,42,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.328804347826087,0.1736641221374046,0.22807017543859648,0.19718309859154928,original,SKAB,dirichlet_refined_fold_4,123,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.30978260869565216,0.15296367112810708,0.20050125313283207,0.1735357917570499,gaussian_noise,SKAB,dirichlet_refined_fold_4,123,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_4,123,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.328804347826087,0.1736641221374046,0.22807017543859648,0.19718309859154928,original,SKAB,dirichlet_refined_fold_4,2026,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.3052536231884058,0.15283018867924528,0.20300751879699247,0.1743810548977395,gaussian_noise,SKAB,dirichlet_refined_fold_4,2026,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_4,2026,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.328804347826087,0.1736641221374046,0.22807017543859648,0.19718309859154928,original,SKAB,dirichlet_refined_fold_4,7,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.33695652173913043,0.17543859649122806,0.22556390977443608,0.19736842105263158,gaussian_noise,SKAB,dirichlet_refined_fold_4,7,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_4,7,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.328804347826087,0.1736641221374046,0.22807017543859648,0.19718309859154928,original,SKAB,dirichlet_refined_fold_4,999,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.30978260869565216,0.1669724770642202,0.22807017543859648,0.19279661016949154,gaussian_noise,SKAB,dirichlet_refined_fold_4,999,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_4,999,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.5826702033598585,0.45790080738177624,0.9949874686716792,0.627172195892575,original,SKAB,dirichlet_refined_fold_5,42,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.5747126436781609,0.4528735632183908,0.9874686716791979,0.6209613869188337,gaussian_noise,SKAB,dirichlet_refined_fold_5,42,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,dirichlet_refined_fold_5,42,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.5826702033598585,0.45790080738177624,0.9949874686716792,0.627172195892575,original,SKAB,dirichlet_refined_fold_5,123,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.5720601237842617,0.44970414201183434,0.9523809523809523,0.6109324758842444,gaussian_noise,SKAB,dirichlet_refined_fold_5,123,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,dirichlet_refined_fold_5,123,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.5826702033598585,0.45790080738177624,0.9949874686716792,0.627172195892575,original,SKAB,dirichlet_refined_fold_5,2026,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.5888594164456233,0.46162790697674416,0.9949874686716792,0.630659253375695,gaussian_noise,SKAB,dirichlet_refined_fold_5,2026,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,dirichlet_refined_fold_5,2026,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.5826702033598585,0.45790080738177624,0.9949874686716792,0.627172195892575,original,SKAB,dirichlet_refined_fold_5,7,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.5632183908045977,0.44533947065592633,0.9699248120300752,0.610410094637224,gaussian_noise,SKAB,dirichlet_refined_fold_5,7,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,dirichlet_refined_fold_5,7,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.5826702033598585,0.45790080738177624,0.9949874686716792,0.627172195892575,original,SKAB,dirichlet_refined_fold_5,999,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.5658709106984969,0.44651162790697674,0.9624060150375939,0.6100079428117554,gaussian_noise,SKAB,dirichlet_refined_fold_5,999,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,dirichlet_refined_fold_5,999,4,3,3,0.8000348418100656,0.5,True,10.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.6999109528049866,0.7622950819672131,0.23192019950124687,0.35564053537284895,original,SKAB,dirichlet_refined_fold_1,42,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.6945681211041852,0.7071428571428572,0.24688279301745636,0.3659889094269871,gaussian_noise,SKAB,dirichlet_refined_fold_1,42,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,42,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.6999109528049866,0.7622950819672131,0.23192019950124687,0.35564053537284895,original,SKAB,dirichlet_refined_fold_1,123,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.6954585930543188,0.7521367521367521,0.2194513715710723,0.33976833976833976,gaussian_noise,SKAB,dirichlet_refined_fold_1,123,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,123,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.6999109528049866,0.7622950819672131,0.23192019950124687,0.35564053537284895,original,SKAB,dirichlet_refined_fold_1,2026,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.678539626001781,0.636986301369863,0.23192019950124687,0.340036563071298,gaussian_noise,SKAB,dirichlet_refined_fold_1,2026,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,2026,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.6999109528049866,0.7622950819672131,0.23192019950124687,0.35564053537284895,original,SKAB,dirichlet_refined_fold_1,7,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.6892252894033838,0.6940298507462687,0.23192019950124687,0.34766355140186916,gaussian_noise,SKAB,dirichlet_refined_fold_1,7,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,7,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.6999109528049866,0.7622950819672131,0.23192019950124687,0.35564053537284895,original,SKAB,dirichlet_refined_fold_1,999,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.6945681211041852,0.75,0.2169576059850374,0.3365570599613153,gaussian_noise,SKAB,dirichlet_refined_fold_1,999,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,999,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.7506702412868632,0.6171428571428571,0.8059701492537313,0.6990291262135923,original,SKAB,dirichlet_refined_fold_2,42,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.7631814119749777,0.6319845857418112,0.8159203980099502,0.7122692725298588,gaussian_noise,SKAB,dirichlet_refined_fold_2,42,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_2,42,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.7506702412868632,0.6171428571428571,0.8059701492537313,0.6990291262135923,original,SKAB,dirichlet_refined_fold_2,123,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.7605004468275246,0.6264150943396226,0.8258706467661692,0.7124463519313304,gaussian_noise,SKAB,dirichlet_refined_fold_2,123,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_2,123,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.7506702412868632,0.6171428571428571,0.8059701492537313,0.6990291262135923,original,SKAB,dirichlet_refined_fold_2,2026,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.7515638963360143,0.6143911439114391,0.8283582089552238,0.7055084745762712,gaussian_noise,SKAB,dirichlet_refined_fold_2,2026,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_2,2026,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.7506702412868632,0.6171428571428571,0.8059701492537313,0.6990291262135923,original,SKAB,dirichlet_refined_fold_2,7,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.7578194816800715,0.6224299065420561,0.8283582089552238,0.7107790821771611,gaussian_noise,SKAB,dirichlet_refined_fold_2,7,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_2,7,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.7506702412868632,0.6171428571428571,0.8059701492537313,0.6990291262135923,original,SKAB,dirichlet_refined_fold_2,999,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.7506702412868632,0.6171428571428571,0.8059701492537313,0.6990291262135923,gaussian_noise,SKAB,dirichlet_refined_fold_2,999,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_2,999,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.6041108132260947,0.460573476702509,0.6441102756892231,0.5370950888192267,original,SKAB,dirichlet_refined_fold_3,42,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,243,37,440,0.048937826715604496
0.6094727435210009,0.4653284671532847,0.6390977443609023,0.5385427666314678,gaussian_noise,SKAB,dirichlet_refined_fold_3,42,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_3,42,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,243,37,440,0.048937826715604496
0.6041108132260947,0.460573476702509,0.6441102756892231,0.5370950888192267,original,SKAB,dirichlet_refined_fold_3,123,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,243,37,440,0.048937826715604496
0.5942806076854334,0.45217391304347826,0.6516290726817042,0.5338809034907598,gaussian_noise,SKAB,dirichlet_refined_fold_3,123,4,3,3,0.7408182206817179,0.5,True,10.0,uniform,avg_negative_log,0.3,,10,,243,37,440,0.048937826715604496
