accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,anomaly_threshold,num_states,vocab_size,num_transitions,transition_density
0.644325290437891,0.5909090909090909,0.03233830845771144,0.06132075471698113,gaussian_noise,SKAB,fold_2,2026,4,3,2,0.05,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,2026,4,3,2,0.05,102,34,200,0.05767012687427912
0.6416443252904379,0.5263157894736842,0.024875621890547265,0.047505938242280284,original,SKAB,fold_2,7,4,3,2,0.05,102,34,200,0.05767012687427912
0.6434316353887399,0.5714285714285714,0.029850746268656716,0.05673758865248227,gaussian_noise,SKAB,fold_2,7,4,3,2,0.05,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,7,4,3,2,0.05,102,34,200,0.05767012687427912
0.6416443252904379,0.5263157894736842,0.024875621890547265,0.047505938242280284,original,SKAB,fold_2,999,4,3,2,0.05,102,34,200,0.05767012687427912
0.6416443252904379,0.5263157894736842,0.024875621890547265,0.047505938242280284,gaussian_noise,SKAB,fold_2,999,4,3,2,0.05,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,999,4,3,2,0.05,102,34,200,0.05767012687427912
0.6344950848972297,0.0,0.0,0.0,original,SKAB,fold_3,42,4,3,2,0.05,108,37,206,0.05155155155155155
0.6344950848972297,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,42,4,3,2,0.05,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,42,4,3,2,0.05,108,37,206,0.05155155155155155
0.6344950848972297,0.0,0.0,0.0,original,SKAB,fold_3,123,4,3,2,0.05,108,37,206,0.05155155155155155
0.6336014298480787,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,123,4,3,2,0.05,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,123,4,3,2,0.05,108,37,206,0.05155155155155155
0.6344950848972297,0.0,0.0,0.0,original,SKAB,fold_3,2026,4,3,2,0.05,108,37,206,0.05155155155155155
0.6344950848972297,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,2026,4,3,2,0.05,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,2026,4,3,2,0.05,108,37,206,0.05155155155155155
0.6344950848972297,0.0,0.0,0.0,original,SKAB,fold_3,7,4,3,2,0.05,108,37,206,0.05155155155155155
0.6344950848972297,0.08333333333333333,0.002506265664160401,0.004866180048661801,gaussian_noise,SKAB,fold_3,7,4,3,2,0.05,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,7,4,3,2,0.05,108,37,206,0.05155155155155155
0.6344950848972297,0.0,0.0,0.0,original,SKAB,fold_3,999,4,3,2,0.05,108,37,206,0.05155155155155155
0.6318141197497766,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,999,4,3,2,0.05,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,999,4,3,2,0.05,108,37,206,0.05155155155155155
0.634963768115942,0.16666666666666666,0.002506265664160401,0.0049382716049382715,original,SKAB,fold_4,42,4,3,2,0.05,106,36,205,0.05372117400419287
0.6340579710144928,0.14285714285714285,0.002506265664160401,0.0049261083743842365,gaussian_noise,SKAB,fold_4,42,4,3,2,0.05,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,fold_4,42,4,3,2,0.05,106,36,205,0.05372117400419287
0.634963768115942,0.16666666666666666,0.002506265664160401,0.0049382716049382715,original,SKAB,fold_4,123,4,3,2,0.05,106,36,205,0.05372117400419287
0.6340579710144928,0.14285714285714285,0.002506265664160401,0.0049261083743842365,gaussian_noise,SKAB,fold_4,123,4,3,2,0.05,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,fold_4,123,4,3,2,0.05,106,36,205,0.05372117400419287
0.634963768115942,0.16666666666666666,0.002506265664160401,0.0049382716049382715,original,SKAB,fold_4,2026,4,3,2,0.05,106,36,205,0.05372117400419287
0.634963768115942,0.16666666666666666,0.002506265664160401,0.0049382716049382715,gaussian_noise,SKAB,fold_4,2026,4,3,2,0.05,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,fold_4,2026,4,3,2,0.05,106,36,205,0.05372117400419287
0.634963768115942,0.16666666666666666,0.002506265664160401,0.0049382716049382715,original,SKAB,fold_4,7,4,3,2,0.05,106,36,205,0.05372117400419287
0.6367753623188406,0.25,0.002506265664160401,0.004962779156327543,gaussian_noise,SKAB,fold_4,7,4,3,2,0.05,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,fold_4,7,4,3,2,0.05,106,36,205,0.05372117400419287
0.634963768115942,0.16666666666666666,0.002506265664160401,0.0049382716049382715,original,SKAB,fold_4,999,4,3,2,0.05,106,36,205,0.05372117400419287
0.6331521739130435,0.125,0.002506265664160401,0.004914004914004914,gaussian_noise,SKAB,fold_4,999,4,3,2,0.05,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,fold_4,999,4,3,2,0.05,106,36,205,0.05372117400419287
0.6781609195402298,0.6258992805755396,0.21804511278195488,0.32342007434944237,original,SKAB,fold_5,42,4,3,2,0.05,105,36,189,0.05
0.6940760389036251,0.6802721088435374,0.2506265664160401,0.3663003663003663,gaussian_noise,SKAB,fold_5,42,4,3,2,0.05,105,36,189,0.05
0.5217391304347826,0.625,0.6666666666666666,0.6451612903225806,unseen_data,SKAB,fold_5,42,4,3,2,0.05,105,36,189,0.05
0.6781609195402298,0.6258992805755396,0.21804511278195488,0.32342007434944237,original,SKAB,fold_5,123,4,3,2,0.05,105,36,189,0.05
0.6861184792219275,0.6571428571428571,0.23057644110275688,0.34137291280148424,gaussian_noise,SKAB,fold_5,123,4,3,2,0.05,105,36,189,0.05
0.5217391304347826,0.625,0.6666666666666666,0.6451612903225806,unseen_data,SKAB,fold_5,123,4,3,2,0.05,105,36,189,0.05
0.6781609195402298,0.6258992805755396,0.21804511278195488,0.32342007434944237,original,SKAB,fold_5,2026,4,3,2,0.05,105,36,189,0.05
0.6799292661361627,0.6275862068965518,0.22807017543859648,0.33455882352941174,gaussian_noise,SKAB,fold_5,2026,4,3,2,0.05,105,36,189,0.05
0.5217391304347826,0.625,0.6666666666666666,0.6451612903225806,unseen_data,SKAB,fold_5,2026,4,3,2,0.05,105,36,189,0.05
0.6781609195402298,0.6258992805755396,0.21804511278195488,0.32342007434944237,original,SKAB,fold_5,7,4,3,2,0.05,105,36,189,0.05
0.6861184792219275,0.6666666666666666,0.22055137844611528,0.3314500941619586,gaussian_noise,SKAB,fold_5,7,4,3,2,0.05,105,36,189,0.05
0.5217391304347826,0.625,0.6666666666666666,0.6451612903225806,unseen_data,SKAB,fold_5,7,4,3,2,0.05,105,36,189,0.05
0.6781609195402298,0.6258992805755396,0.21804511278195488,0.32342007434944237,original,SKAB,fold_5,999,4,3,2,0.05,105,36,189,0.05
0.6825817860300619,0.6492537313432836,0.21804511278195488,0.32645403377110693,gaussian_noise,SKAB,fold_5,999,4,3,2,0.05,105,36,189,0.05
0.5217391304347826,0.625,0.6666666666666666,0.6451612903225806,unseen_data,SKAB,fold_5,999,4,3,2,0.05,105,36,189,0.05
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,42,4,3,2,0.01,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,42,4,3,2,0.01,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,42,4,3,2,0.01,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,123,4,3,2,0.01,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,123,4,3,2,0.01,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,123,4,3,2,0.01,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,2026,4,3,2,0.01,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,2026,4,3,2,0.01,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,2026,4,3,2,0.01,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,7,4,3,2,0.01,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,7,4,3,2,0.01,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,7,4,3,2,0.01,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,999,4,3,2,0.01,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,999,4,3,2,0.01,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,999,4,3,2,0.01,103,35,190,0.052704576976421634
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,42,4,3,2,0.01,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,42,4,3,2,0.01,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,42,4,3,2,0.01,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,123,4,3,2,0.01,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,123,4,3,2,0.01,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,123,4,3,2,0.01,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,2026,4,3,2,0.01,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,2026,4,3,2,0.01,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,2026,4,3,2,0.01,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,7,4,3,2,0.01,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,7,4,3,2,0.01,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,7,4,3,2,0.01,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,999,4,3,2,0.01,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,999,4,3,2,0.01,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,999,4,3,2,0.01,102,34,200,0.05767012687427912
0.6425379803395889,0.0,0.0,0.0,original,SKAB,fold_3,42,4,3,2,0.01,108,37,206,0.05155155155155155
0.6425379803395889,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,42,4,3,2,0.01,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,42,4,3,2,0.01,108,37,206,0.05155155155155155
0.6425379803395889,0.0,0.0,0.0,original,SKAB,fold_3,123,4,3,2,0.01,108,37,206,0.05155155155155155
0.6425379803395889,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,123,4,3,2,0.01,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,123,4,3,2,0.01,108,37,206,0.05155155155155155
0.6425379803395889,0.0,0.0,0.0,original,SKAB,fold_3,2026,4,3,2,0.01,108,37,206,0.05155155155155155
0.6425379803395889,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,2026,4,3,2,0.01,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,2026,4,3,2,0.01,108,37,206,0.05155155155155155
0.6425379803395889,0.0,0.0,0.0,original,SKAB,fold_3,7,4,3,2,0.01,108,37,206,0.05155155155155155
0.6434316353887399,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,7,4,3,2,0.01,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,7,4,3,2,0.01,108,37,206,0.05155155155155155
0.6425379803395889,0.0,0.0,0.0,original,SKAB,fold_3,999,4,3,2,0.01,108,37,206,0.05155155155155155
0.6425379803395889,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,999,4,3,2,0.01,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,999,4,3,2,0.01,108,37,206,0.05155155155155155
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,42,4,3,2,0.01,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,42,4,3,2,0.01,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,fold_4,42,4,3,2,0.01,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,123,4,3,2,0.01,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,123,4,3,2,0.01,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,fold_4,123,4,3,2,0.01,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,2026,4,3,2,0.01,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,2026,4,3,2,0.01,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,fold_4,2026,4,3,2,0.01,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,7,4,3,2,0.01,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,7,4,3,2,0.01,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,fold_4,7,4,3,2,0.01,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,999,4,3,2,0.01,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,999,4,3,2,0.01,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,fold_4,999,4,3,2,0.01,106,36,205,0.05372117400419287
0.6569407603890363,0.7619047619047619,0.040100250626566414,0.0761904761904762,original,SKAB,fold_5,42,4,3,2,0.01,105,36,189,0.05
0.6560565870910698,0.7083333333333334,0.042606516290726815,0.08037825059101655,gaussian_noise,SKAB,fold_5,42,4,3,2,0.01,105,36,189,0.05
0.30434782608695654,0.0,0.0,0.0,unseen_data,SKAB,fold_5,42,4,3,2,0.01,105,36,189,0.05
0.6569407603890363,0.7619047619047619,0.040100250626566414,0.0761904761904762,original,SKAB,fold_5,123,4,3,2,0.01,105,36,189,0.05
0.6569407603890363,0.7894736842105263,0.03759398496240601,0.07177033492822966,gaussian_noise,SKAB,fold_5,123,4,3,2,0.01,105,36,189,0.05
0.30434782608695654,0.0,0.0,0.0,unseen_data,SKAB,fold_5,123,4,3,2,0.01,105,36,189,0.05
0.6569407603890363,0.7619047619047619,0.040100250626566414,0.0761904761904762,original,SKAB,fold_5,2026,4,3,2,0.01,105,36,189,0.05
0.654288240495137,0.6818181818181818,0.03759398496240601,0.07125890736342043,gaussian_noise,SKAB,fold_5,2026,4,3,2,0.01,105,36,189,0.05
0.30434782608695654,0.0,0.0,0.0,unseen_data,SKAB,fold_5,2026,4,3,2,0.01,105,36,189,0.05
0.6569407603890363,0.7619047619047619,0.040100250626566414,0.0761904761904762,original,SKAB,fold_5,7,4,3,2,0.01,105,36,189,0.05
0.6560565870910698,0.7777777777777778,0.03508771929824561,0.0671462829736211,gaussian_noise,SKAB,fold_5,7,4,3,2,0.01,105,36,189,0.05
0.30434782608695654,0.0,0.0,0.0,unseen_data,SKAB,fold_5,7,4,3,2,0.01,105,36,189,0.05
0.6569407603890363,0.7619047619047619,0.040100250626566414,0.0761904761904762,original,SKAB,fold_5,999,4,3,2,0.01,105,36,189,0.05
0.6534040671971706,0.6842105263157895,0.03258145363408521,0.06220095693779904,gaussian_noise,SKAB,fold_5,999,4,3,2,0.01,105,36,189,0.05
0.30434782608695654,0.0,0.0,0.0,unseen_data,SKAB,fold_5,999,4,3,2,0.01,105,36,189,0.05
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,42,4,3,2,0.005,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,42,4,3,2,0.005,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,42,4,3,2,0.005,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,123,4,3,2,0.005,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,123,4,3,2,0.005,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,123,4,3,2,0.005,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,2026,4,3,2,0.005,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,2026,4,3,2,0.005,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,2026,4,3,2,0.005,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,7,4,3,2,0.005,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,7,4,3,2,0.005,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,7,4,3,2,0.005,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,999,4,3,2,0.005,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,999,4,3,2,0.005,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,999,4,3,2,0.005,103,35,190,0.052704576976421634
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,42,4,3,2,0.005,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,42,4,3,2,0.005,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,42,4,3,2,0.005,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,123,4,3,2,0.005,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,123,4,3,2,0.005,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,123,4,3,2,0.005,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,2026,4,3,2,0.005,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,2026,4,3,2,0.005,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,2026,4,3,2,0.005,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,7,4,3,2,0.005,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,7,4,3,2,0.005,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,7,4,3,2,0.005,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,999,4,3,2,0.005,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,999,4,3,2,0.005,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,999,4,3,2,0.005,102,34,200,0.05767012687427912
0.6425379803395889,0.0,0.0,0.0,original,SKAB,fold_3,42,4,3,2,0.005,108,37,206,0.05155155155155155
0.6425379803395889,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,42,4,3,2,0.005,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,42,4,3,2,0.005,108,37,206,0.05155155155155155
0.6425379803395889,0.0,0.0,0.0,original,SKAB,fold_3,123,4,3,2,0.005,108,37,206,0.05155155155155155
0.6425379803395889,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,123,4,3,2,0.005,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,123,4,3,2,0.005,108,37,206,0.05155155155155155
0.6425379803395889,0.0,0.0,0.0,original,SKAB,fold_3,2026,4,3,2,0.005,108,37,206,0.05155155155155155
0.6425379803395889,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,2026,4,3,2,0.005,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,2026,4,3,2,0.005,108,37,206,0.05155155155155155
0.6425379803395889,0.0,0.0,0.0,original,SKAB,fold_3,7,4,3,2,0.005,108,37,206,0.05155155155155155
0.6434316353887399,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,7,4,3,2,0.005,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,7,4,3,2,0.005,108,37,206,0.05155155155155155
0.6425379803395889,0.0,0.0,0.0,original,SKAB,fold_3,999,4,3,2,0.005,108,37,206,0.05155155155155155
0.6425379803395889,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,999,4,3,2,0.005,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,999,4,3,2,0.005,108,37,206,0.05155155155155155
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,42,4,3,2,0.005,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,42,4,3,2,0.005,106,36,205,0.05372117400419287
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,42,4,3,2,0.005,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,123,4,3,2,0.005,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,123,4,3,2,0.005,106,36,205,0.05372117400419287
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,123,4,3,2,0.005,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,2026,4,3,2,0.005,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,2026,4,3,2,0.005,106,36,205,0.05372117400419287
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,2026,4,3,2,0.005,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,7,4,3,2,0.005,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,7,4,3,2,0.005,106,36,205,0.05372117400419287
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,7,4,3,2,0.005,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,999,4,3,2,0.005,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,999,4,3,2,0.005,106,36,205,0.05372117400419287
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,999,4,3,2,0.005,106,36,205,0.05372117400419287
0.6560565870910698,0.7777777777777778,0.03508771929824561,0.0671462829736211,original,SKAB,fold_5,42,4,3,2,0.005,105,36,189,0.05
0.6551724137931034,0.7142857142857143,0.03759398496240601,0.07142857142857142,gaussian_noise,SKAB,fold_5,42,4,3,2,0.005,105,36,189,0.05
0.34782608695652173,0.0,0.0,0.0,unseen_data,SKAB,fold_5,42,4,3,2,0.005,105,36,189,0.05
0.6560565870910698,0.7777777777777778,0.03508771929824561,0.0671462829736211,original,SKAB,fold_5,123,4,3,2,0.005,105,36,189,0.05
0.6551724137931034,0.7647058823529411,0.03258145363408521,0.0625,gaussian_noise,SKAB,fold_5,123,4,3,2,0.005,105,36,189,0.05
0.34782608695652173,0.0,0.0,0.0,unseen_data,SKAB,fold_5,123,4,3,2,0.005,105,36,189,0.05
0.6560565870910698,0.7777777777777778,0.03508771929824561,0.0671462829736211,original,SKAB,fold_5,2026,4,3,2,0.005,105,36,189,0.05
0.6534040671971706,0.6842105263157895,0.03258145363408521,0.06220095693779904,gaussian_noise,SKAB,fold_5,2026,4,3,2,0.005,105,36,189,0.05
0.34782608695652173,0.0,0.0,0.0,unseen_data,SKAB,fold_5,2026,4,3,2,0.005,105,36,189,0.05
0.6560565870910698,0.7777777777777778,0.03508771929824561,0.0671462829736211,original,SKAB,fold_5,7,4,3,2,0.005,105,36,189,0.05
0.6551724137931034,0.7647058823529411,0.03258145363408521,0.0625,gaussian_noise,SKAB,fold_5,7,4,3,2,0.005,105,36,189,0.05
0.34782608695652173,0.0,0.0,0.0,unseen_data,SKAB,fold_5,7,4,3,2,0.005,105,36,189,0.05
0.6560565870910698,0.7777777777777778,0.03508771929824561,0.0671462829736211,original,SKAB,fold_5,999,4,3,2,0.005,105,36,189,0.05
0.6534040671971706,0.7058823529411765,0.03007518796992481,0.057692307692307696,gaussian_noise,SKAB,fold_5,999,4,3,2,0.005,105,36,189,0.05
0.34782608695652173,0.0,0.0,0.0,unseen_data,SKAB,fold_5,999,4,3,2,0.005,105,36,189,0.05
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,42,4,3,2,0.001,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,42,4,3,2,0.001,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,42,4,3,2,0.001,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,123,4,3,2,0.001,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,123,4,3,2,0.001,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,123,4,3,2,0.001,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,2026,4,3,2,0.001,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,2026,4,3,2,0.001,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,2026,4,3,2,0.001,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,7,4,3,2,0.001,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,7,4,3,2,0.001,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,7,4,3,2,0.001,103,35,190,0.052704576976421634
